Time (h),Sample,Value,Type,Initial_C_Glucose,Initial_C_Acetate,Metabolite,Condition,Initial_mM_Glucose,Initial_mM_Acetate
25.4097,1,481.5476512,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
25.88025,1,488.8960046,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
26.3508,1,495.4679754,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
26.82135,1,501.7191117,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
27.2919,1,507.7955549,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
27.76245,1,513.4369185,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
28.233,1,518.7102356,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
28.70355,1,523.1779141,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
29.1741,1,527.5691496,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
29.64465,1,531.3900797,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
30.1152,1,534.9672387,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
30.58575,1,538.7666822,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
31.0563,1,542.2329075,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
31.52685,1,545.6511164,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
31.9974,1,549.6176249,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
0.0,2,0.0,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
0.47055,2,-0.383839422,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
0.9411,2,-0.273816866,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
1.41165,2,0.013529216,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
1.8822,2,0.24807528,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
2.35275,2,0.636985127,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
2.8233,2,1.489093538,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
3.29385,2,2.259636512,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
3.7644,2,3.966948796,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
4.23495,2,5.570058211,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
4.7055,2,7.440812454,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
5.17605,2,9.345548432,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
5.6466,2,11.90293152,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
6.11715,2,14.65634185,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
6.5877,2,17.80985827,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
7.05825,2,21.8317254,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
7.5288,2,25.81095324,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
7.99935,2,31.00624086,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
8.4699,2,36.26578775,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
8.94045,2,41.9385897,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
9.411,2,48.68986902,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
9.88155,2,56.08817175,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
10.3521,2,64.36936201,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
10.82265,2,74.41741431,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
11.2932,2,85.02761419,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
11.76375,2,96.06192007,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
12.2343,2,107.5088482,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
12.70485,2,118.2355464,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
13.1754,2,128.5577296,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
13.64595,2,138.6707408,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
14.1165,2,149.2697003,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
14.58705,2,159.7149503,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
15.0576,2,170.5586554,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
15.52815,2,181.1668923,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
15.9987,2,192.5824247,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
16.46925,2,204.3473901,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
16.9398,2,218.2702562,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
17.41035,2,232.3406346,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
17.8809,2,247.1965417,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
18.35145,2,263.2723845,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
18.822,2,280.6967785,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
19.29255,2,299.5826429,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
19.7631,2,319.5624164,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
20.23365,2,338.3679717,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
20.7042,2,356.3537193,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
21.17475,2,372.2006966,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
21.6453,2,387.8641602,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
22.11585,2,402.6840744,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
22.5864,2,415.5477711,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
23.05695,2,427.2253697,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
23.5275,2,437.8388883,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
23.99805,2,447.7942562,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
24.4686,2,455.8865582,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
24.93915,2,464.6992819,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
25.4097,2,472.6249413,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
25.88025,2,479.5724926,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
26.3508,2,486.7183968,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
26.82135,2,493.181211,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
27.2919,2,499.515472,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
27.76245,2,505.6515093,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
28.233,2,511.2680966,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
28.70355,2,515.8459799,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
29.1741,2,520.6892421,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
29.64465,2,524.6350711,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
30.1152,2,528.501279,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
30.58575,2,531.9376605,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
31.0563,2,535.5741615,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
31.52685,2,539.1474024,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
31.9974,2,543.4834255,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
0.0,3,0.0,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
0.47055,3,-0.437866736,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
0.9411,3,-0.93974584,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
1.41165,3,-0.859324861,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
1.8822,3,-0.959871675,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
2.35275,3,-1.075497258,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
2.8233,3,-0.738475103,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
3.29385,3,-0.492307416,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
3.7644,3,1.091147513,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
4.23495,3,2.100859313,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
4.7055,3,2.926441005,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
5.17605,3,4.017755043,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
5.6466,3,5.52783936,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
6.11715,3,7.651949418,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
6.5877,3,9.998109033,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
7.05825,3,12.88544063,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
7.5288,3,15.83263208,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
7.99935,3,20.12773583,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
8.4699,3,23.79586189,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
8.94045,3,28.26256288,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
9.411,3,33.17828406,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
9.88155,3,38.36752853,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
10.3521,3,44.48503815,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
10.82265,3,51.90873075,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
11.2932,3,60.27752848,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
11.76375,3,69.29237871,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
12.2343,3,78.44812674,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
12.70485,3,87.8142094,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
13.1754,3,97.97742355,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
13.64595,3,107.4360954,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
14.1165,3,117.4483531,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
14.58705,3,126.8416819,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
15.0576,3,136.6720101,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
15.52815,3,146.2955827,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
15.9987,3,155.8378135,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
16.46925,3,164.8741048,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
16.9398,3,174.6224822,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
17.41035,3,184.5581544,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
17.8809,3,194.555867,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
18.35145,3,205.5841398,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
18.822,3,217.2673563,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
19.29255,3,229.6919292,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
19.7631,3,243.0087701,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
20.23365,3,256.5882852,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
20.7042,3,271.737843,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
21.17475,3,286.9256053,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
21.6453,3,303.2076455,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
22.11585,3,321.7111328,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
22.5864,3,339.7158894,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
23.05695,3,356.1435631,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
23.5275,3,370.1929224,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
23.99805,3,383.6885916,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
24.4686,3,395.8974982,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
24.93915,3,406.8224594,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
25.4097,3,417.2035938,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
25.88025,3,426.4247897,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
26.3508,3,434.8511288,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
26.82135,3,442.6864453,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
27.2919,3,449.9728938,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
27.76245,3,456.9799021,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
28.233,3,463.2312041,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
28.70355,3,468.4665278,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
29.1741,3,474.2592765,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
29.64465,3,478.9070593,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
30.1152,3,483.1424518,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
30.58575,3,487.4358459,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
31.0563,3,491.4262859,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
31.52685,3,495.1661267,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
31.9974,3,499.5380336,cumulative (umol),8.0,4.0,,doubles,1.3333333333333333,2.0
0.0,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
0.47055,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
0.9411,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
1.41165,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
1.8822,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
2.35275,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
2.8233,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
3.29385,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
3.7644,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
4.23495,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
4.7055,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
5.17605,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
5.6466,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
6.11715,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
6.5877,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
7.05825,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
7.5288,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
7.99935,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
8.4699,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
8.94045,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
9.411,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
9.88155,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
10.3521,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
10.82265,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
11.2932,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
11.76375,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
12.2343,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
12.70485,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
13.1754,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
13.64595,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
14.1165,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
14.58705,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
15.0576,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
15.52815,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
15.9987,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
16.46925,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
16.9398,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
17.41035,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
17.8809,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
18.35145,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
18.822,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
19.29255,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
19.7631,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
20.23365,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
20.7042,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
21.17475,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
21.6453,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
22.11585,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
22.5864,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
23.05695,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
23.5275,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
23.99805,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
24.4686,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
24.93915,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
25.4097,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
25.88025,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
26.3508,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
26.82135,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
27.2919,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
27.76245,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
28.233,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
28.70355,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
29.1741,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
29.64465,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
30.1152,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
30.58575,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
31.0563,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
31.52685,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
31.9974,,0.0,cumulative (umol),0.0,0.0,,doubles,0.0,0.0
0.0,1,800.0,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
4.0,1,788.0188131,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
8.0,1,701.1097317,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
12.0,1,463.2196634,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
16.3,1,23.70896007,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
20.0,1,24.32339394,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
0.0,2,800.0,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
4.0,2,800.0,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
8.0,2,705.2643063,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
12.0,2,496.6432308,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
16.3,2,14.04777286,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
20.0,2,10.79386997,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
0.0,3,800.0,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
4.0,3,776.7527955,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
8.0,3,677.7666039,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
12.0,3,444.4192887,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
16.3,3,17.82770722,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
20.0,3,17.91334605,drawdown (umol),4.0,8.0,acetate,doubles,0.6666666666666666,4.0
0.0,1,400.0,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
4.0,1,362.8238823,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
8.0,1,251.6095681,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
12.0,1,16.72955455,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
16.3,1,18.45988794,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
20.0,1,33.75511373,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
0.0,2,400.0,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
4.0,2,371.3820585,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
8.0,2,261.0869485,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
12.0,2,19.94706073,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
16.3,2,18.33874222,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
20.0,2,18.01244441,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
0.0,3,400.0,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
4.0,3,379.7393227,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
8.0,3,295.5545986,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
12.0,3,41.64655275,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
16.3,3,16.32456154,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
20.0,3,20.897614,drawdown (umol),8.0,4.0,acetate,doubles,1.3333333333333333,2.0
0.0,1,400.0,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
4.0,1,400.0,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
8.0,1,400.0,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
12.0,1,363.7313355,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
16.3,1,267.8741873,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
20.0,1,123.553668,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
0.0,2,400.0,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
4.0,2,400.0,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
8.0,2,400.0,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
12.0,2,400.0,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
16.3,2,264.2748966,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
20.0,2,71.04482945,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
0.0,3,400.0,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
4.0,3,393.6865267,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
8.0,3,400.0,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
12.0,3,370.3073847,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
16.3,3,223.0111106,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
20.0,3,94.52259876,drawdown (umol),4.0,8.0,glucose,doubles,0.6666666666666666,4.0
0.0,1,800.0,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
4.0,1,758.4747791,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
8.0,1,764.7475748,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
12.0,1,714.5969722,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
16.3,1,479.4676102,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
20.0,1,184.6442046,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
0.0,2,800.0,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
4.0,2,800.0,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
8.0,2,800.0,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
12.0,2,763.0296045,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
16.3,2,494.0670476,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
20.0,2,111.1166254,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
0.0,3,800.0,drawdown (umol),8.0,4.0,glucose,doubles,1.3333333333333333,2.0
